"state.rec","zcta","state.fips","state"
"55","51015","19","Iowa"
"55","50169","19","Iowa"
"55","51001","19","Iowa"
"55","52341","19","Iowa"
"55","50544","19","Iowa"
"55","50545","19","Iowa"
"55","52301","19","Iowa"
"55","50453","19","Iowa"
"55","50157","19","Iowa"
"55","50833","19","Iowa"
"55","51235","19","Iowa"
"55","50862","19","Iowa"
"55","51544","19","Iowa"
"55","50477","19","Iowa"
"55","52778","19","Iowa"
"55","52065","19","Iowa"
"55","50511","19","Iowa"
"55","51048","19","Iowa"
"55","50160","19","Iowa"
"55","51556","19","Iowa"
"55","52038","19","Iowa"
"55","50635","19","Iowa"
"55","52342","19","Iowa"
"55","50438","19","Iowa"
"55","52060","19","Iowa"
"55","52140","19","Iowa"
"55","50151","19","Iowa"
"55","52594","19","Iowa"
"55","52054","19","Iowa"
"55","51044","19","Iowa"
"55","50702","19","Iowa"
"55","51529","19","Iowa"
"55","50845","19","Iowa"
"55","51443","19","Iowa"
"55","51111","19","Iowa"
"55","50548","19","Iowa"
"55","52320","19","Iowa"
"55","52722","19","Iowa"
"55","52144","19","Iowa"
"55","52739","19","Iowa"
"55","52326","19","Iowa"
"55","52231","19","Iowa"
"55","50521","19","Iowa"
"55","52646","19","Iowa"
"55","52046","19","Iowa"
"55","51340","19","Iowa"
"55","52317","19","Iowa"
"55","50014","19","Iowa"
"55","50166","19","Iowa"
"55","52208","19","Iowa"
"55","50593","19","Iowa"
"55","52335","19","Iowa"
"55","50021","19","Iowa"
"55","50112","19","Iowa"
"55","50020","19","Iowa"
"55","50447","19","Iowa"
"55","52531","19","Iowa"
"55","52057","19","Iowa"
"55","50629","19","Iowa"
"55","50441","19","Iowa"
"55","51573","19","Iowa"
"55","51364","19","Iowa"
"55","50142","19","Iowa"
"55","52334","19","Iowa"
"55","50029","19","Iowa"
"55","52576","19","Iowa"
"55","51548","19","Iowa"
"55","50611","19","Iowa"
"55","52136","19","Iowa"
"55","51546","19","Iowa"
"55","52569","19","Iowa"
"55","51433","19","Iowa"
"55","50111","19","Iowa"
"55","50138","19","Iowa"
"55","50269","19","Iowa"
"55","52720","19","Iowa"
"55","50569","19","Iowa"
"55","50133","19","Iowa"
"55","50001","19","Iowa"
"55","50841","19","Iowa"
"55","52307","19","Iowa"
"55","52555","19","Iowa"
"55","50108","19","Iowa"
"55","50208","19","Iowa"
"55","52170","19","Iowa"
"55","50647","19","Iowa"
"55","51462","19","Iowa"
"55","52325","19","Iowa"
"55","50843","19","Iowa"
"55","50028","19","Iowa"
"55","50461","19","Iowa"
"55","52316","19","Iowa"
"55","51050","19","Iowa"
"55","50156","19","Iowa"
"55","51039","19","Iowa"
"55","52141","19","Iowa"
"55","51007","19","Iowa"
"55","50139","19","Iowa"
"55","52053","19","Iowa"
"55","51053","19","Iowa"
"55","52322","19","Iowa"
"55","50450","19","Iowa"
"55","50515","19","Iowa"
"55","51453","19","Iowa"
"55","50551","19","Iowa"
"55","52543","19","Iowa"
"55","50638","19","Iowa"
"55","52355","19","Iowa"
"55","50527","19","Iowa"
"55","52160","19","Iowa"
"55","51047","19","Iowa"
"55","50255","19","Iowa"
"55","52756","19","Iowa"
"55","52601","19","Iowa"
"55","50257","19","Iowa"
"55","50539","19","Iowa"
"55","51201","19","Iowa"
"55","51631","19","Iowa"
"55","51630","19","Iowa"
"55","51020","19","Iowa"
"55","51002","19","Iowa"
"55","52593","19","Iowa"
"55","51234","19","Iowa"
"55","50008","19","Iowa"
"55","50480","19","Iowa"
"55","51545","19","Iowa"
"55","52620","19","Iowa"
"55","52154","19","Iowa"
"55","52211","19","Iowa"
"55","51461","19","Iowa"
"55","50049","19","Iowa"
"55","52246","19","Iowa"
"55","50225","19","Iowa"
"55","51103","19","Iowa"
"55","50558","19","Iowa"
"55","50835","19","Iowa"
"55","50233","19","Iowa"
"55","50322","19","Iowa"
"55","50801","19","Iowa"
"55","50836","19","Iowa"
"55","51024","19","Iowa"
"55","51442","19","Iowa"
"55","52075","19","Iowa"
"55","52031","19","Iowa"
"55","52701","19","Iowa"
"55","52249","19","Iowa"
"55","52638","19","Iowa"
"55","50466","19","Iowa"
"55","50598","19","Iowa"
"55","50321","19","Iowa"
"55","50467","19","Iowa"
"55","52588","19","Iowa"
"55","50140","19","Iowa"
"55","51648","19","Iowa"
"55","51647","19","Iowa"
"55","51467","19","Iowa"
"55","52044","19","Iowa"
"55","51230","19","Iowa"
"55","50643","19","Iowa"
"55","50659","19","Iowa"
"55","52658","19","Iowa"
"55","50645","19","Iowa"
"55","52222","19","Iowa"
"55","50612","19","Iowa"
"55","51301","19","Iowa"
"55","52323","19","Iowa"
"55","52653","19","Iowa"
"55","50609","19","Iowa"
"55","50839","19","Iowa"
"55","51452","19","Iowa"
"55","50482","19","Iowa"
"55","50163","19","Iowa"
"55","52240","19","Iowa"
"55","52241","19","Iowa"
"55","50223","19","Iowa"
"55","50220","19","Iowa"
"55","50173","19","Iowa"
"55","50240","19","Iowa"
"55","51566","19","Iowa"
"55","50434","19","Iowa"
"55","51531","19","Iowa"
"55","50444","19","Iowa"
"55","51030","19","Iowa"
"55","51572","19","Iowa"
"55","52358","19","Iowa"
"55","52337","19","Iowa"
"55","52552","19","Iowa"
"55","50033","19","Iowa"
"55","50070","19","Iowa"
"55","50424","19","Iowa"
"55","51541","19","Iowa"
"55","50249","19","Iowa"
"55","51579","19","Iowa"
"55","50277","19","Iowa"
"55","50117","19","Iowa"
"55","50271","19","Iowa"
"55","50472","19","Iowa"
"55","50247","19","Iowa"
"55","50313","19","Iowa"
"55","50516","19","Iowa"
"55","52036","19","Iowa"
"55","50125","19","Iowa"
"55","52544","19","Iowa"
"55","51533","19","Iowa"
"55","52147","19","Iowa"
"55","51523","19","Iowa"
"55","51447","19","Iowa"
"55","52255","19","Iowa"
"55","50651","19","Iowa"
"55","51244","19","Iowa"
"55","51536","19","Iowa"
"55","50227","19","Iowa"
"55","51561","19","Iowa"
"55","50471","19","Iowa"
"55","52327","19","Iowa"
"55","50311","19","Iowa"
"55","52637","19","Iowa"
"55","50519","19","Iowa"
"55","51034","19","Iowa"
"55","52235","19","Iowa"
"55","50072","19","Iowa"
"55","52411","19","Iowa"
"55","52033","19","Iowa"
"55","51530","19","Iowa"
"55","52253","19","Iowa"
"55","51239","19","Iowa"
"55","50662","19","Iowa"
"55","52644","19","Iowa"
"55","52041","19","Iowa"
"55","51652","19","Iowa"
"55","52565","19","Iowa"
"55","50005","19","Iowa"
"55","52405","19","Iowa"
"55","50254","19","Iowa"
"55","50141","19","Iowa"
"55","52213","19","Iowa"
"55","52223","19","Iowa"
"55","50256","19","Iowa"
"55","50236","19","Iowa"
"55","51018","19","Iowa"
"55","52767","19","Iowa"
"55","50642","19","Iowa"
"55","51232","19","Iowa"
"55","50230","19","Iowa"
"55","50842","19","Iowa"
"55","52169","19","Iowa"
"55","51054","19","Iowa"
"55","50588","19","Iowa"
"55","50432","19","Iowa"
"55","52621","19","Iowa"
"55","52202","19","Iowa"
"55","50149","19","Iowa"
"55","50501","19","Iowa"
"55","52349","19","Iowa"
"55","52313","19","Iowa"
"55","50323","19","Iowa"
"55","52595","19","Iowa"
"55","51012","19","Iowa"
"55","51334","19","Iowa"
"55","52759","19","Iowa"
"55","52554","19","Iowa"
"55","50518","19","Iowa"
"55","50143","19","Iowa"
"55","51025","19","Iowa"
"55","52214","19","Iowa"
"55","52228","19","Iowa"
"55","52659","19","Iowa"
"55","50666","19","Iowa"
"55","52071","19","Iowa"
"55","50530","19","Iowa"
"55","50565","19","Iowa"
"55","52530","19","Iowa"
"55","52336","19","Iowa"
"55","51444","19","Iowa"
"55","50426","19","Iowa"
"55","50041","19","Iowa"
"55","50627","19","Iowa"
"55","50573","19","Iowa"
"55","52647","19","Iowa"
"55","50859","19","Iowa"
"55","52765","19","Iowa"
"55","50234","19","Iowa"
"55","51351","19","Iowa"
"55","51005","19","Iowa"
"55","50653","19","Iowa"
"55","50325","19","Iowa"
"55","50542","19","Iowa"
"55","50625","19","Iowa"
"55","50423","19","Iowa"
"55","51460","19","Iowa"
"55","50436","19","Iowa"
"55","52654","19","Iowa"
"55","52639","19","Iowa"
"55","52205","19","Iowa"
"55","51654","19","Iowa"
"55","50122","19","Iowa"
"55","51570","19","Iowa"
"55","50540","19","Iowa"
"55","50682","19","Iowa"
"55","51639","19","Iowa"
"55","52056","19","Iowa"
"55","52586","19","Iowa"
"55","50071","19","Iowa"
"55","50251","19","Iowa"
"55","50680","19","Iowa"
"55","50648","19","Iowa"
"55","52157","19","Iowa"
"55","51637","19","Iowa"
"55","51449","19","Iowa"
"55","52754","19","Iowa"
"55","52766","19","Iowa"
"55","50454","19","Iowa"
"55","52345","19","Iowa"
"55","50669","19","Iowa"
"55","51466","19","Iowa"
"55","50430","19","Iowa"
"55","52347","19","Iowa"
"55","51016","19","Iowa"
"55","52043","19","Iowa"
"55","50171","19","Iowa"
"55","52003","19","Iowa"
"55","52242","19","Iowa"
"55","52302","19","Iowa"
"55","50136","19","Iowa"
"55","50327","19","Iowa"
"55","51019","19","Iowa"
"55","52162","19","Iowa"
"55","50631","19","Iowa"
"55","50078","19","Iowa"
"55","50671","19","Iowa"
"55","50464","19","Iowa"
"55","50103","19","Iowa"
"55","51549","19","Iowa"
"55","50672","19","Iowa"
"55","52548","19","Iowa"
"55","52328","19","Iowa"
"55","51576","19","Iowa"
"55","51638","19","Iowa"
"55","52151","19","Iowa"
"55","52352","19","Iowa"
"55","51246","19","Iowa"
"55","51242","19","Iowa"
"55","50252","19","Iowa"
"55","52133","19","Iowa"
"55","52551","19","Iowa"
"55","51520","19","Iowa"
"55","51333","19","Iowa"
"55","51439","19","Iowa"
"55","52732","19","Iowa"
"55","50062","19","Iowa"
"55","50478","19","Iowa"
"55","51532","19","Iowa"
"55","50067","19","Iowa"
"55","52248","19","Iowa"
"55","51578","19","Iowa"
"55","51049","19","Iowa"
"55","50068","19","Iowa"
"55","52079","19","Iowa"
"55","50052","19","Iowa"
"55","50065","19","Iowa"
"55","50039","19","Iowa"
"55","52536","19","Iowa"
"55","51061","19","Iowa"
"55","51560","19","Iowa"
"55","51238","19","Iowa"
"55","52030","19","Iowa"
"55","50231","19","Iowa"
"55","52076","19","Iowa"
"55","50552","19","Iowa"
"55","50036","19","Iowa"
"55","50606","19","Iowa"
"55","52247","19","Iowa"
"55","50604","19","Iowa"
"55","50258","19","Iowa"
"55","52728","19","Iowa"
"55","50479","19","Iowa"
"55","51058","19","Iowa"
"55","50128","19","Iowa"
"55","52581","19","Iowa"
"55","52351","19","Iowa"
"55","51036","19","Iowa"
"55","51636","19","Iowa"
"55","50309","19","Iowa"
"55","50274","19","Iowa"
"55","50581","19","Iowa"
"55","50135","19","Iowa"
"55","52651","19","Iowa"
"55","50532","19","Iowa"
"55","51360","19","Iowa"
"55","51501","19","Iowa"
"55","50031","19","Iowa"
"55","51401","19","Iowa"
"55","50146","19","Iowa"
"55","51448","19","Iowa"
"55","50263","19","Iowa"
"55","50320","19","Iowa"
"55","52742","19","Iowa"
"55","50261","19","Iowa"
"55","51231","19","Iowa"
"55","51534","19","Iowa"
"55","52001","19","Iowa"
"55","51528","19","Iowa"
"55","50246","19","Iowa"
"55","50272","19","Iowa"
"55","52332","19","Iowa"
"55","52135","19","Iowa"
"55","51454","19","Iowa"
"55","50608","19","Iowa"
"55","51553","19","Iowa"
"55","52344","19","Iowa"
"55","50837","19","Iowa"
"55","52568","19","Iowa"
"55","52660","19","Iowa"
"55","51046","19","Iowa"
"55","52550","19","Iowa"
"55","50164","19","Iowa"
"55","52580","19","Iowa"
"55","50118","19","Iowa"
"55","50520","19","Iowa"
"55","52212","19","Iowa"
"55","51366","19","Iowa"
"55","50851","19","Iowa"
"55","52040","19","Iowa"
"55","50314","19","Iowa"
"55","50676","19","Iowa"
"55","50599","19","Iowa"
"55","50238","19","Iowa"
"55","52591","19","Iowa"
"55","51450","19","Iowa"
"55","52626","19","Iowa"
"55","52219","19","Iowa"
"55","50457","19","Iowa"
"55","52221","19","Iowa"
"55","50658","19","Iowa"
"55","51440","19","Iowa"
"55","50566","19","Iowa"
"55","52757","19","Iowa"
"55","50536","19","Iowa"
"55","50594","19","Iowa"
"55","52324","19","Iowa"
"55","52201","19","Iowa"
"55","50074","19","Iowa"
"55","52348","19","Iowa"
"55","51346","19","Iowa"
"55","52534","19","Iowa"
"55","50644","19","Iowa"
"55","50861","19","Iowa"
"55","52563","19","Iowa"
"55","50056","19","Iowa"
"55","51358","19","Iowa"
"55","50701","19","Iowa"
"55","50840","19","Iowa"
"55","52252","19","Iowa"
"55","50152","19","Iowa"
"55","51446","19","Iowa"
"55","50673","19","Iowa"
"55","51537","19","Iowa"
"55","51031","19","Iowa"
"55","51056","19","Iowa"
"55","50674","19","Iowa"
"55","50127","19","Iowa"
"55","50242","19","Iowa"
"55","50633","19","Iowa"
"55","51540","19","Iowa"
"55","52630","19","Iowa"
"55","50316","19","Iowa"
"55","50858","19","Iowa"
"55","50578","19","Iowa"
"55","52758","19","Iowa"
"55","50161","19","Iowa"
"55","50517","19","Iowa"
"55","52745","19","Iowa"
"55","52072","19","Iowa"
"55","52737","19","Iowa"
"55","52220","19","Iowa"
"55","51564","19","Iowa"
"55","52721","19","Iowa"
"55","50523","19","Iowa"
"55","50064","19","Iowa"
"55","52047","19","Iowa"
"55","52068","19","Iowa"
"55","50144","19","Iowa"
"55","52803","19","Iowa"
"55","50603","19","Iowa"
"55","52161","19","Iowa"
"55","50590","19","Iowa"
"55","52042","19","Iowa"
"55","52166","19","Iowa"
"55","52560","19","Iowa"
"55","50061","19","Iowa"
"55","50003","19","Iowa"
"55","50110","19","Iowa"
"55","50276","19","Iowa"
"55","52359","19","Iowa"
"55","50239","19","Iowa"
"55","51645","19","Iowa"
"55","52573","19","Iowa"
"55","50075","19","Iowa"
"55","50591","19","Iowa"
"55","51571","19","Iowa"
"55","52746","19","Iowa"
"55","51527","19","Iowa"
"55","50470","19","Iowa"
"55","52584","19","Iowa"
"55","50853","19","Iowa"
"55","50055","19","Iowa"
"55","51045","19","Iowa"
"55","50670","19","Iowa"
"55","50585","19","Iowa"
"55","52801","19","Iowa"
"55","51029","19","Iowa"
"55","51441","19","Iowa"
"55","52039","19","Iowa"
"55","50660","19","Iowa"
"55","51011","19","Iowa"
"55","50574","19","Iowa"
"55","52217","19","Iowa"
"55","52308","19","Iowa"
"55","52748","19","Iowa"
"55","50854","19","Iowa"
"55","52749","19","Iowa"
"55","52045","19","Iowa"
"55","50571","19","Iowa"
"55","50707","19","Iowa"
"55","52535","19","Iowa"
"55","52175","19","Iowa"
"55","51432","19","Iowa"
"55","52207","19","Iowa"
"55","52652","19","Iowa"
"55","52321","19","Iowa"
"55","52557","19","Iowa"
"55","50621","19","Iowa"
"55","50428","19","Iowa"
"55","51525","19","Iowa"
"55","51027","19","Iowa"
"55","50218","19","Iowa"
"55","51565","19","Iowa"
"55","50624","19","Iowa"
"55","50857","19","Iowa"
"55","51552","19","Iowa"
"55","52627","19","Iowa"
"55","51347","19","Iowa"
"55","50162","19","Iowa"
"55","51465","19","Iowa"
"55","50401","19","Iowa"
"55","50860","19","Iowa"
"55","50222","19","Iowa"
"55","50248","19","Iowa"
"55","51542","19","Iowa"
"55","52556","19","Iowa"
"55","51651","19","Iowa"
"55","52218","19","Iowa"
"55","51510","19","Iowa"
"55","52210","19","Iowa"
"55","50058","19","Iowa"
"55","51040","19","Iowa"
"55","68110","19","Iowa"
"55","50601","19","Iowa"
"55","51431","19","Iowa"
"55","50250","19","Iowa"
"55","52254","19","Iowa"
"55","50010","19","Iowa"
"55","52315","19","Iowa"
"55","52655","19","Iowa"
"55","52561","19","Iowa"
"55","52537","19","Iowa"
"55","51023","19","Iowa"
"55","51445","19","Iowa"
"55","52158","19","Iowa"
"55","52330","19","Iowa"
"55","51350","19","Iowa"
"55","52163","19","Iowa"
"55","50613","19","Iowa"
"55","51554","19","Iowa"
"55","50007","19","Iowa"
"55","50212","19","Iowa"
"55","51357","19","Iowa"
"55","50102","19","Iowa"
"55","51003","19","Iowa"
"55","52641","19","Iowa"
"55","52402","19","Iowa"
"55","52312","19","Iowa"
"55","52134","19","Iowa"
"55","51557","19","Iowa"
"55","52542","19","Iowa"
"55","52314","19","Iowa"
"55","51656","19","Iowa"
"55","50449","19","Iowa"
"55","50831","19","Iowa"
"55","52035","19","Iowa"
"55","51006","19","Iowa"
"55","50483","19","Iowa"
"55","50013","19","Iowa"
"55","50262","19","Iowa"
"55","50032","19","Iowa"
"55","50847","19","Iowa"
"55","50312","19","Iowa"
"55","50623","19","Iowa"
"55","52037","19","Iowa"
"55","50592","19","Iowa"
"55","51341","19","Iowa"
"55","50524","19","Iowa"
"55","52236","19","Iowa"
"55","51575","19","Iowa"
"55","51037","19","Iowa"
"55","50232","19","Iowa"
"55","52403","19","Iowa"
"55","50431","19","Iowa"
"55","52159","19","Iowa"
"55","52101","19","Iowa"
"55","50158","19","Iowa"
"55","52640","19","Iowa"
"55","52753","19","Iowa"
"55","50484","19","Iowa"
"55","50649","19","Iowa"
"55","50134","19","Iowa"
"55","50119","19","Iowa"
"55","50148","19","Iowa"
"55","52340","19","Iowa"
"55","50217","19","Iowa"
"55","51028","19","Iowa"
"55","50567","19","Iowa"
"55","50168","19","Iowa"
"55","50126","19","Iowa"
"55","52804","19","Iowa"
"55","50439","19","Iowa"
"55","52761","19","Iowa"
"55","50531","19","Iowa"
"55","52346","19","Iowa"
"55","52549","19","Iowa"
"55","50583","19","Iowa"
"55","50035","19","Iowa"
"55","50863","19","Iowa"
"55","52773","19","Iowa"
"55","50641","19","Iowa"
"55","50054","19","Iowa"
"55","50131","19","Iowa"
"55","51038","19","Iowa"
"55","50664","19","Iowa"
"55","50455","19","Iowa"
"55","50622","19","Iowa"
"55","51250","19","Iowa"
"55","51249","19","Iowa"
"55","50044","19","Iowa"
"55","52050","19","Iowa"
"55","50605","19","Iowa"
"55","52649","19","Iowa"
"55","51063","19","Iowa"
"55","52625","19","Iowa"
"55","52533","19","Iowa"
"55","52048","19","Iowa"
