"geography","year","industry","Emp","EmpEnd","EmpS","FrmJbCS","FrmJbLsS"
"26041",2019,"51",89,82,77,0,2
"26041",2019,"52",440,437,412,-10,17
"26041",2019,"53",62,51,46,-6,11
"26041",2019,"54",393,400,337,7,13
"26041",2019,"55",NA,NA,NA,NA,NA
"26041",2019,"56",778,731,641,-18,33
"26041",2019,"61",63,62,57,-1,2
"26041",2019,"62",1852,1877,1713,29,25
"26041",2019,"71",185,78,70,-99,99
"26041",2019,"72",1148,1132,936,40,56
"26041",2019,"81",898,884,802,4,38
"26043",2019,"00",11469,10902,9956,-275,641
"26043",2019,"11",132,126,121,-2,5
"26043",2019,"22",109,105,103,1,3
"26043",2019,"23",2291,2004,1865,-190,244
"26043",2019,"31-33",2585,2493,2396,-24,77
"26043",2019,"42",304,308,280,3,14
"26043",2019,"44-45",1571,1569,1399,16,36
"26043",2019,"48-49",360,360,320,7,18
"26043",2019,"51",87,84,76,2,3
"26043",2019,"52",304,305,289,-2,9
"26043",2019,"53",65,63,59,0,3
"26043",2019,"54",461,401,387,-52,54
"26043",2019,"55",NA,NA,NA,NA,NA
"26043",2019,"56",396,364,304,-33,35
"26043",2019,"61",71,71,66,1,0
"26043",2019,"62",1090,1079,995,13,20
"26043",2019,"71",126,95,82,-23,30
"26043",2019,"72",1146,1112,894,21,65
"26043",2019,"81",358,350,312,-13,28
"26045",2019,"00",39683,39307,35283,-35,1143
"26045",2019,"11",315,255,214,-17,17
"26045",2019,"21",37,30,29,-6,6
"26045",2019,"22",118,119,116,4,0
"26045",2019,"23",1721,1508,1398,-147,215
"26045",2019,"31-33",5676,5642,5412,47,63
"26045",2019,"42",1836,1799,1682,-40,75
"26045",2019,"44-45",5684,5879,4955,63,115
"26045",2019,"48-49",4829,4900,4453,22,37
"26045",2019,"51",839,808,755,-4,24
"26045",2019,"52",5522,5570,5359,35,36
"26045",2019,"53",447,413,380,-9,23
"26045",2019,"54",1054,1061,966,-4,40
"26045",2019,"55",74,66,55,0,4
"26045",2019,"56",1746,1682,1264,-46,114
"26045",2019,"61",829,827,776,57,3
"26045",2019,"62",3024,2979,2637,4,103
"26045",2019,"71",271,225,187,-51,58
"26045",2019,"72",3838,3794,3046,65,139
"26045",2019,"81",1824,1750,1601,-8,83
"26047",2019,"00",15824,14453,12791,-1267,1680
"26047",2019,"11",95,54,51,-17,21
"26047",2019,"22",46,44,43,-2,4
"26047",2019,"23",1426,1264,1161,-145,184
"26047",2019,"31-33",1645,1583,1459,-48,87
"26047",2019,"42",235,216,210,-10,14
"26047",2019,"44-45",2560,2434,2187,-97,162
"26047",2019,"48-49",236,226,197,-5,17
"26047",2019,"51",119,111,105,-2,6
"26047",2019,"52",234,226,217,-4,11
"26047",2019,"53",225,169,152,-27,33
"26047",2019,"54",572,587,510,-15,35
"26047",2019,"55",0,0,0,0,0
"26047",2019,"56",987,696,553,-232,266
"26047",2019,"61",102,102,95,2,2
"26047",2019,"62",3335,3270,3083,-51,105
"26047",2019,"71",672,537,337,-238,247
"26047",2019,"72",2512,2288,1829,-256,326
"26047",2019,"81",824,647,603,-120,158
"26049",2019,"00",116967,115805,102195,881,3566
"26049",2019,"11",195,137,123,-18,31
"26049",2019,"21",53,13,13,-33,33
"26049",2019,"22",30,35,29,2,0
"26049",2019,"23",6023,5618,5025,-159,450
"26049",2019,"31-33",13565,13593,12909,176,178
"26049",2019,"42",4940,4874,4430,105,127
"26049",2019,"44-45",19319,19614,16834,212,403
"26049",2019,"48-49",3704,3708,3416,-4,110
"26049",2019,"51",3315,3229,3103,-66,103
"26049",2019,"52",3696,3743,3542,60,68
"26049",2019,"53",1497,1420,1260,-62,129
"26049",2019,"54",4882,4880,4410,93,148
"26049",2019,"55",439,443,388,-1,19
"26049",2019,"56",10317,9887,7920,-37,486
"26049",2019,"61",1972,2001,1798,61,18
"26049",2019,"62",24204,24005,21597,195,571
"26049",2019,"71",1979,1890,1583,-68,197
"26049",2019,"72",12492,12357,9958,375,344
"26049",2019,"81",4344,4360,3857,76,162
"26051",2019,"00",3768,3580,3186,-125,251
"26051",2019,"11",137,143,128,1,3
"26051",2019,"21",NA,NA,NA,NA,NA
"26051",2019,"23",396,353,326,-40,49
"26051",2019,"31-33",603,588,553,-17,26
"26051",2019,"42",18,17,16,-1,1
"26051",2019,"44-45",821,764,668,-35,68
"26051",2019,"48-49",33,28,27,-1,1
"26051",2019,"51",20,20,17,-3,3
"26051",2019,"52",88,85,83,-3,3
"26051",2019,"53",131,134,116,-1,3
"26051",2019,"54",38,49,34,3,0
"26051",2019,"56",89,67,60,-20,22
"26051",2019,"61",55,55,52,1,0
"26051",2019,"62",481,485,441,17,6
"26051",2019,"71",80,51,45,-29,30
"26051",2019,"72",553,528,437,21,7
"26051",2019,"81",214,203,173,-15,26
"26053",2019,"00",3568,3664,3137,-30,164
"26053",2019,"11",110,106,100,3,5
"26053",2019,"21",NA,NA,NA,NA,NA
"26053",2019,"22",NA,NA,NA,NA,NA
"26053",2019,"23",183,148,125,-25,31
"26053",2019,"31-33",867,868,795,1,15
"26053",2019,"42",84,79,77,-2,4
"26053",2019,"44-45",637,649,555,6,21
"26053",2019,"48-49",96,113,91,5,0
"26053",2019,"51",64,58,56,-1,3
"26053",2019,"52",102,104,99,6,1
"26053",2019,"53",28,26,24,-2,3
"26053",2019,"54",65,65,61,4,1
"26053",2019,"56",22,11,10,-7,8
"26053",2019,"61",30,30,28,-1,1
"26053",2019,"62",615,577,543,-22,37
"26053",2019,"71",71,233,56,-6,10
"26053",2019,"72",453,459,387,16,17
"26053",2019,"81",115,112,106,-3,6
"26055",2019,"00",45313,43778,39499,-493,2121
"26055",2019,"11",347,278,243,-51,54
"26055",2019,"21",166,154,148,2,5
"26055",2019,"22",206,205,202,2,3
"26055",2019,"23",3221,2988,2744,-111,256
"26055",2019,"31-33",4967,4755,4452,-147,233
"26055",2019,"42",1351,1310,1238,-2,29
"26055",2019,"44-45",6529,6541,5692,-8,245
"26055",2019,"48-49",718,725,644,9,22
"26055",2019,"51",787,753,706,-21,38
"26055",2019,"52",2161,2164,2050,0,31
"26055",2019,"53",640,537,498,-62,79
"26055",2019,"54",2011,1992,1850,-2,97
"26055",2019,"55",87,86,81,4,2
"26055",2019,"56",1388,1107,973,-236,250
"26055",2019,"61",1257,1270,1160,36,18
"26055",2019,"62",10793,10850,10029,255,130
"26055",2019,"71",639,464,367,-173,189
"26055",2019,"72",6136,5716,4741,-22,354
"26055",2019,"81",1910,1882,1680,34,76
"26057",2019,"00",10851,10436,9473,-53,433
"26057",2019,"11",587,551,498,-25,41
"26057",2019,"21",NA,NA,NA,NA,NA
"26057",2019,"22",174,171,168,2,2
"26057",2019,"23",729,475,420,-120,125
"26057",2019,"31-33",1845,1841,1736,13,42
"26057",2019,"42",721,705,661,-23,30
"26057",2019,"44-45",1087,1098,964,23,21
"26057",2019,"48-49",334,336,299,18,15
"26057",2019,"51",62,59,54,-6,8
"26057",2019,"52",402,397,386,3,4
"26057",2019,"53",49,52,44,-1,3
"26057",2019,"54",294,297,252,1,8
"26057",2019,"55",NA,NA,NA,NA,NA
"26057",2019,"56",700,674,532,3,22
"26057",2019,"61",331,322,308,25,0
"26057",2019,"62",2443,2435,2230,40,56
"26057",2019,"71",64,33,31,-18,22
"26057",2019,"72",557,535,464,9,20
"26057",2019,"81",338,332,305,8,12
"26059",2019,"00",10764,10651,9408,177,330
"26059",2019,"11",246,262,197,-14,18
"26059",2019,"23",572,549,486,29,32
"26059",2019,"31-33",4405,4359,4091,133,70
"26059",2019,"42",211,201,193,-6,10
"26059",2019,"44-45",1213,1221,1061,6,36
"26059",2019,"48-49",127,118,114,-3,8
"26059",2019,"51",199,201,190,-1,4
"26059",2019,"52",288,294,275,3,7
"26059",2019,"53",110,100,96,-7,7
"26059",2019,"54",273,279,257,3,7
"26059",2019,"55",NA,NA,NA,NA,NA
"26059",2019,"56",645,584,308,-2,27
"26059",2019,"61",616,665,577,20,2
"26059",2019,"62",744,748,682,23,13
"26059",2019,"71",54,50,41,-8,9
"26059",2019,"72",671,644,513,6,53
"26059",2019,"81",384,368,324,-5,28
"26061",2019,"00",8699,8476,7526,-48,467
"26061",2019,"11",83,71,64,-4,11
"26061",2019,"22",45,45,43,-1,1
"26061",2019,"23",817,655,620,-112,142
"26061",2019,"31-33",858,849,768,2,40
"26061",2019,"42",149,144,137,-1,9
"26061",2019,"44-45",1651,1651,1431,24,54
"26061",2019,"48-49",111,130,104,5,2
"26061",2019,"51",81,92,76,0,2
"26061",2019,"52",288,298,273,1,5
"26061",2019,"53",83,67,61,-15,17
"26061",2019,"54",606,606,560,3,22
"26061",2019,"56",133,128,110,-6,12
"26061",2019,"61",186,185,166,10,3
"26061",2019,"62",1831,1831,1689,8,31
"26061",2019,"71",99,77,53,-37,39
"26061",2019,"72",1398,1361,1131,85,53
"26061",2019,"81",280,286,240,-9,25
"26063",2019,"00",10924,10343,9380,-353,667
"26063",2019,"11",962,871,760,-65,81
"26063",2019,"22",34,33,32,-1,1
"26063",2019,"23",616,551,475,-37,77
"26063",2019,"31-33",2066,2017,1846,6,48
"26063",2019,"42",283,272,261,-7,10
"26063",2019,"44-45",1006,979,890,-8,35
"26063",2019,"48-49",459,401,379,-39,62
"26063",2019,"51",187,184,175,4,3
"26063",2019,"52",452,447,427,-3,14
"26063",2019,"53",28,20,15,-10,10
"26063",2019,"54",243,243,230,-5,10
"26063",2019,"55",139,137,127,-7,7
"26063",2019,"56",1448,1415,1278,-49,69
"26063",2019,"61",25,25,24,0,0
"26063",2019,"62",1608,1573,1459,-20,46
"26063",2019,"71",129,76,70,-42,45
"26063",2019,"72",911,798,649,-56,118
"26063",2019,"81",329,300,281,-16,36
"26065",2019,"00",112293,111493,98561,506,3498
"26065",2019,"11",566,507,466,-34,54
"26065",2019,"21",37,40,33,1,0
"26065",2019,"22",30,34,28,0,0
"26065",2019,"23",4803,4407,3978,-272,406
"26065",2019,"31-33",9348,9427,8802,169,127
"26065",2019,"42",3608,3578,3352,-22,123
"26065",2019,"44-45",12314,12574,10740,191,272
"26065",2019,"48-49",5366,5434,4797,54,74
"26065",2019,"51",2512,2485,2299,-10,82
"26065",2019,"52",5633,5633,5329,48,133
"26065",2019,"53",2252,2230,1966,-11,115
"26065",2019,"54",8731,8783,7862,-43,316
"26065",2019,"55",2606,2508,2298,-127,139
"26065",2019,"56",7092,6922,5317,28,220
"26065",2019,"61",3053,3108,2800,256,38
"26065",2019,"62",24696,24776,22630,223,389
"26065",2019,"71",1729,1370,1136,-303,386
"26065",2019,"72",11884,11678,9269,286,423
"26065",2019,"81",6031,5998,5460,70,186
"26067",2019,"00",16658,18018,14552,-24,472
"26067",2019,"11",1080,1063,952,-18,28
"26067",2019,"22",91,90,90,3,1
"26067",2019,"23",747,670,616,-61,79
"26067",2019,"31-33",4331,4189,3994,29,83
"26067",2019,"42",283,272,247,-13,18
"26067",2019,"44-45",1998,1976,1740,6,52
"26067",2019,"48-49",173,168,158,19,2
"26067",2019,"51",33,35,29,-3,3
"26067",2019,"52",804,804,770,2,10
"26067",2019,"53",70,74,60,6,2
"26067",2019,"54",184,189,165,-8,12
"26067",2019,"55",0,0,0,0,0
"26067",2019,"56",3794,5449,3059,-55,76
"26067",2019,"61",116,120,107,7,1
"26067",2019,"62",1327,1342,1211,48,14
"26067",2019,"71",229,175,153,-44,49
"26067",2019,"72",952,953,793,54,16
"26067",2019,"81",445,449,407,6,20
"26069",2019,"00",5478,5098,4564,-281,461
"26069",2019,"11",71,55,49,-12,13
"26069",2019,"21",23,16,16,-7,8
"26069",2019,"22",NA,NA,NA,NA,NA
"26069",2019,"23",368,252,236,-93,104
"26069",2019,"31-33",1007,967,933,-36,53
"26069",2019,"42",110,113,103,3,2
"26069",2019,"44-45",858,809,717,-11,52
"26069",2019,"48-49",268,265,235,-10,16
"26069",2019,"51",82,145,77,2,3
"26069",2019,"52",190,188,186,1,2
"26069",2019,"53",17,18,16,-1,1
"26069",2019,"54",135,129,125,0,4
"26069",2019,"55",NA,NA,NA,NA,NA
"26069",2019,"56",346,341,279,-15,18
"26069",2019,"61",15,16,15,1,0
"26069",2019,"62",749,745,682,-5,15
"26069",2019,"71",144,41,31,-87,87
"26069",2019,"72",851,776,667,15,43
"26069",2019,"81",237,215,191,-26,36
"26071",2019,"00",2732,2608,2332,-106,194
"26071",2019,"11",75,71,65,0,6
"26071",2019,"22",12,12,12,0,0
"26071",2019,"23",240,157,144,-72,80
"26071",2019,"31-33",257,259,243,4,4
"26071",2019,"42",43,42,41,0,1
"26071",2019,"44-45",702,703,603,18,20
"26071",2019,"48-49",41,37,33,-1,3
"26071",2019,"51",32,32,28,-1,2
"26071",2019,"52",115,116,110,-2,2
"26071",2019,"53",27,31,25,2,0
"26071",2019,"54",92,85,81,-4,6
"26071",2019,"55",NA,NA,NA,NA,NA
"26071",2019,"56",92,84,82,-5,5
"26071",2019,"62",388,380,365,-11,14
"26071",2019,"71",82,95,52,-17,17
"26071",2019,"72",252,241,212,1,10
"26071",2019,"81",187,171,152,-14,21
"26073",2019,"00",19147,18305,16225,-280,897
"26073",2019,"11",282,263,225,-16,25
"26073",2019,"21",352,313,299,-23,23
"26073",2019,"22",NA,NA,NA,NA,NA
"26073",2019,"23",1670,1386,1305,-175,203
"26073",2019,"31-33",2541,2312,2231,-119,130
"26073",2019,"42",409,398,369,-10,20
"26073",2019,"44-45",2664,2714,2345,61,53
"26073",2019,"48-49",763,747,671,-19,36
"26073",2019,"51",293,303,250,26,4
"26073",2019,"52",750,742,709,4,13
"26073",2019,"53",396,376,322,9,24
"26073",2019,"54",572,568,522,-6,28
"26073",2019,"55",496,500,453,8,4
"26073",2019,"56",675,559,481,-44,58
"26073",2019,"61",197,187,172,-3,10
"26073",2019,"62",2883,2919,2541,34,46
"26073",2019,"71",340,225,195,-81,84
"26073",2019,"72",3257,3225,2635,98,88
"26073",2019,"81",594,554,490,-24,50
"26075",2019,"00",53671,53273,46946,-106,1546
"26075",2019,"11",139,152,125,5,6
"26075",2019,"21",94,86,79,-14,14
"26075",2019,"22",4445,4431,4390,61,2
"26075",2019,"23",2094,1864,1716,-120,182
"26075",2019,"31-33",11660,11736,11008,9,213
"26075",2019,"42",2318,2308,2105,-59,103
"26075",2019,"44-45",6319,6389,5480,107,118
"26075",2019,"48-49",1072,1117,995,0,35
"26075",2019,"51",264,274,236,-5,9
"26075",2019,"52",1431,1448,1366,18,20
"26075",2019,"53",560,541,473,-4,41
"26075",2019,"54",2077,2044,1792,-24,87
"26075",2019,"55",646,651,619,7,2
"26075",2019,"56",4264,4090,2449,-111,182
"26075",2019,"61",1030,989,886,-12,40
"26075",2019,"62",8051,8133,7411,83,89
"26075",2019,"71",463,329,272,-115,131
"26075",2019,"72",4615,4576,3661,46,194
"26075",2019,"81",2128,2113,1883,22,93
"26077",2019,"00",110834,109970,96995,518,3264
"26077",2019,"11",1332,1038,941,-49,104
"26077",2019,"21",17,18,15,-1,1
"26077",2019,"22",NA,NA,NA,NA,NA
"26077",2019,"23",5831,5584,5014,-189,364
"26077",2019,"31-33",20405,20327,19204,125,359
"26077",2019,"42",5743,5741,5338,66,100
"26077",2019,"44-45",12423,12608,10846,126,281
"26077",2019,"48-49",3137,3374,2738,76,82
"26077",2019,"51",598,593,553,-5,24
"26077",2019,"52",5438,5390,5088,0,108
"26077",2019,"53",2151,2134,1936,-15,79
"26077",2019,"54",5402,5468,4962,80,160
"26077",2019,"55",254,254,230,3,4
"26077",2019,"56",7275,6854,4731,-144,298
"26077",2019,"61",2376,2389,2167,75,60
"26077",2019,"62",20245,20276,18446,154,391
"26077",2019,"71",1843,1566,1298,-305,354
"26077",2019,"72",11844,11851,9481,434,337
"26077",2019,"81",4323,4311,3814,83,167
"26079",2019,"00",3414,3104,2823,-168,301
"26079",2019,"11",89,74,62,3,5
"26079",2019,"21",296,281,257,-13,16
"26079",2019,"22",NA,NA,NA,NA,NA
"26079",2019,"23",521,412,375,-73,89
"26079",2019,"31-33",374,369,344,3,6
"26079",2019,"42",125,118,114,-3,4
"26079",2019,"44-45",549,507,447,-9,45
"26079",2019,"48-49",66,67,63,5,0
"26079",2019,"51",33,31,29,0,2
"26079",2019,"52",34,34,32,0,1
"26079",2019,"53",92,88,83,-1,3
"26079",2019,"54",94,66,63,-22,23
"26079",2019,"55",NA,NA,NA,NA,NA
"26079",2019,"56",534,501,474,-24,32
"26079",2019,"62",129,124,113,5,6
"26079",2019,"71",43,10,10,-27,27
"26079",2019,"72",263,254,205,-1,23
"26079",2019,"81",155,153,136,-8,12
"26081",2019,"00",396673,399061,348208,1658,10353
"26081",2019,"11",2225,1569,1332,-30,177
"26081",2019,"21",93,81,81,-8,10
"26081",2019,"22",873,877,849,8,8
"26081",2019,"23",18098,17105,15850,-549,1027
"26081",2019,"31-33",65566,64797,60916,278,1404
"26081",2019,"42",26892,26502,24756,63,585
"26081",2019,"44-45",35786,36843,31417,417,795
"26081",2019,"48-49",12335,12646,10903,130,379
"26081",2019,"51",5050,5117,4591,80,135
"26081",2019,"52",17208,17260,16314,81,325
"26081",2019,"53",4794,4719,4216,-108,227
"26081",2019,"54",18250,17999,16677,-181,702
"26081",2019,"55",9818,9813,9211,34,85
"26081",2019,"56",53144,58004,40466,303,1132
"26081",2019,"61",10778,10679,9752,526,184
"26081",2019,"62",66462,66427,60764,565,936
"26081",2019,"71",4911,4476,3634,-600,762
"26081",2019,"72",30019,29828,23857,702,890
"26081",2019,"81",14371,14317,12623,-54,586
"26083",2019,"00",347,257,225,-38,66
"26083",2019,"11",13,9,9,-3,4
"26083",2019,"21",NA,0,0,NA,NA
"26083",2019,"23",60,50,46,-6,6
"26083",2019,"31-33",30,27,24,-3,4
"26083",2019,"42",5,5,5,0,0
"26083",2019,"44-45",27,21,17,-5,6
"26083",2019,"48-49",8,4,4,-2,2
"26083",2019,"52",NA,NA,NA,NA,NA
"26083",2019,"53",NA,NA,NA,NA,NA
"26083",2019,"54",18,19,17,0,1
"26083",2019,"56",NA,NA,NA,NA,NA
"26083",2019,"62",NA,0,0,0,0
"26083",2019,"72",159,109,91,-8,28
"26083",2019,"81",6,5,4,-1,2
"26085",2019,"00",1408,1380,1204,199,73
"26085",2019,"11",24,24,21,-1,1
"26085",2019,"23",72,59,55,-6,11
"26085",2019,"31-33",102,104,95,10,1
"26085",2019,"42",14,14,14,0,0
"26085",2019,"44-45",216,211,181,0,13
"26085",2019,"48-49",NA,NA,NA,NA,NA
"26085",2019,"52",59,59,58,0,1
"26085",2019,"53",19,22,18,1,0
"26085",2019,"54",42,42,38,2,0
"26085",2019,"56",268,311,246,224,0
"26085",2019,"62",345,339,318,11,0
"26085",2019,"71",25,7,4,-19,20
"26085",2019,"72",158,127,110,-14,27
"26085",2019,"81",60,57,44,-9,10
"26087",2019,"00",16872,16061,14191,-475,1116
"26087",2019,"11",267,231,198,-13,29
"26087",2019,"21",82,80,73,-3,4
"26087",2019,"22",18,19,18,0,0
"26087",2019,"23",1133,991,892,-105,164
"26087",2019,"31-33",4395,4058,3813,-249,327
"26087",2019,"42",520,477,447,-11,28
"26087",2019,"44-45",2862,2850,2475,11,83
"26087",2019,"48-49",261,247,209,-15,22
"26087",2019,"51",123,96,92,-19,23
"26087",2019,"52",560,557,524,-8,19
"26087",2019,"53",203,176,166,-16,18
"26087",2019,"54",422,424,384,-12,23
"26087",2019,"55",31,31,30,6,0
"26087",2019,"56",1510,1402,1155,-66,127
"26087",2019,"61",158,154,145,4,5
"26087",2019,"62",1225,1241,1102,38,42
"26087",2019,"71",202,121,100,-67,67
"26087",2019,"72",2182,2207,1746,63,86
"26087",2019,"81",718,700,620,-14,50
"26089",2019,"00",5800,4840,4388,-571,755
"26089",2019,"11",249,143,129,-62,67
"26089",2019,"21",163,161,154,36,1
"26089",2019,"22",NA,NA,NA,NA,NA
"26089",2019,"23",616,605,550,-8,35
"26089",2019,"31-33",543,453,407,-58,70
"26089",2019,"42",363,384,308,-9,13
"26089",2019,"44-45",757,589,539,-115,135
"26089",2019,"48-49",53,29,28,-21,23
"26089",2019,"51",99,98,93,-1,2
"26089",2019,"52",129,134,127,3,1
"26089",2019,"53",101,73,68,-22,25
"26089",2019,"54",172,162,153,-11,17
"26089",2019,"55",49,35,32,-1,1
"26089",2019,"56",330,275,250,-38,54
"26089",2019,"61",157,144,131,-8,17
"26089",2019,"62",541,524,481,3,11
"26089",2019,"71",182,92,87,-70,70
"26089",2019,"72",1101,780,708,-158,170
"26089",2019,"81",193,159,141,-31,45
"26091",2019,"00",22270,21293,19149,-388,1232
"26091",2019,"11",513,423,369,-55,73
"26091",2019,"21",0,NA,0,0,0
"26091",2019,"22",85,86,84,3,0
"26091",2019,"23",997,865,802,-90,133
"26091",2019,"31-33",4610,4551,4313,-3,101
"26091",2019,"42",655,654,591,-18,37
"26091",2019,"44-45",3020,2960,2551,-19,140
"26091",2019,"48-49",736,691,608,-13,50
"26091",2019,"51",267,261,240,-4,12
"26091",2019,"52",823,818,791,5,11
"26091",2019,"53",195,185,168,0,16
"26091",2019,"54",453,431,389,-12,39
"26091",2019,"55",47,52,41,1,2
"26091",2019,"56",898,701,604,-161,180
"26091",2019,"61",1554,1524,1389,84,2
"26091",2019,"62",3517,3450,3141,-15,100
"26091",2019,"71",469,249,234,-177,186
"26091",2019,"72",2448,2384,1958,78,88
"26091",2019,"81",984,1007,874,7,54
"26093",2019,"00",57448,56825,49528,68,2464
"26093",2019,"11",293,215,182,-59,69
"26093",2019,"21",56,52,49,-4,5
"26093",2019,"22",24,24,23,0,0
"26093",2019,"23",4937,4608,4137,-188,374
"26093",2019,"31-33",10452,10290,9741,-76,260
"26093",2019,"42",3167,3110,2889,-23,128
"26093",2019,"44-45",8415,8634,7196,76,245
"26093",2019,"48-49",1394,1449,1243,-44,76
"26093",2019,"51",467,489,426,5,25
"26093",2019,"52",1827,1826,1727,19,33
"26093",2019,"53",1023,967,845,-20,77
"26093",2019,"54",5615,5671,5031,249,116
"26093",2019,"55",480,476,435,0,11
"26093",2019,"56",2425,2144,1658,-163,331
"26093",2019,"61",437,469,379,15,13
"26093",2019,"62",5738,5655,5019,114,131
"26093",2019,"71",1045,1164,673,-194,248
"26093",2019,"72",7365,7366,5861,316,196
"26093",2019,"81",2289,2215,2014,45,113
"26095",2019,"00",860,823,720,-43,85
"26095",2019,"11",61,56,53,-3,7
"26095",2019,"21",NA,NA,NA,NA,NA
"26095",2019,"22",NA,NA,NA,NA,NA
"26095",2019,"23",51,40,36,-13,14
"26095",2019,"31-33",42,41,39,4,2
"26095",2019,"42",49,39,36,-7,8
"26095",2019,"44-45",237,235,209,3,10
"26095",2019,"48-49",16,7,7,-9,9
"26095",2019,"51",NA,NA,0,NA,NA
"26095",2019,"52",59,60,59,3,0
"26095",2019,"53",18,18,18,0,0
"26095",2019,"54",8,8,7,-1,1
"26095",2019,"56",0,NA,0,0,0
"26095",2019,"61",NA,NA,NA,NA,NA
"26095",2019,"62",77,71,64,-3,6
"26095",2019,"71",13,17,8,-4,4
"26095",2019,"72",154,139,122,-7,14
"26095",2019,"81",54,53,49,-1,2
"26097",2019,"00",4345,2402,2192,-1545,1583
"26097",2019,"11",95,78,69,-12,17
"26097",2019,"21",99,3,3,-95,95
"26097",2019,"22",NA,NA,NA,NA,NA
"26097",2019,"23",290,228,218,-55,58
"26097",2019,"31-33",97,54,52,-35,37
"26097",2019,"42",28,23,21,-6,6
"26097",2019,"44-45",573,352,317,-192,207
"26097",2019,"48-49",339,120,113,-196,197
"26097",2019,"51",30,23,20,-9,10
"26097",2019,"52",171,148,144,-15,16
"26097",2019,"53",109,76,64,-18,18
"26097",2019,"54",47,45,39,-3,3
"26097",2019,"56",149,52,46,-93,93
"26097",2019,"61",17,12,11,-4,4
"26097",2019,"62",330,334,305,3,1
"26097",2019,"71",88,29,27,-58,58
"26097",2019,"72",1698,658,583,-753,763
"26097",2019,"81",175,158,151,-5,12
"26099",2019,"00",320389,314010,281345,-2477,12054
"26099",2019,"11",962,527,474,-181,188
"26099",2019,"21",48,47,46,4,0
"26099",2019,"22",267,224,219,-38,38
"26099",2019,"23",19504,17100,15405,-1574,2149
"26099",2019,"31-33",69024,68669,64853,66,1120
"26099",2019,"42",12385,12211,11427,-73,389
"26099",2019,"44-45",42926,44282,37562,460,931
"26099",2019,"48-49",9361,9287,8407,-59,312
"26099",2019,"51",2203,2205,1998,1,99
"26099",2019,"52",6450,6445,6072,55,153
"26099",2019,"53",3133,2955,2722,-139,259
"26099",2019,"54",30575,30477,28715,-183,704
"26099",2019,"55",8054,8055,7854,82,23
"26099",2019,"56",20658,18005,14174,-1410,2110
"26099",2019,"61",3270,3258,2975,170,88
"26099",2019,"62",46017,45571,41032,137,1341
"26099",2019,"71",2868,2304,1870,-577,661
"26099",2019,"72",32195,32125,26289,868,1051
"26099",2019,"81",10488,10263,9247,-88,575
"26101",2019,"00",4806,4215,3823,-374,525
"26101",2019,"11",76,46,42,-17,21
"26101",2019,"21",NA,NA,NA,NA,NA
"26101",2019,"22",NA,NA,NA,NA,NA
"26101",2019,"23",302,256,243,-26,41
"26101",2019,"31-33",1004,998,949,11,10
"26101",2019,"42",262,262,233,0,3
"26101",2019,"44-45",783,741,657,-32,50
"26101",2019,"48-49",90,89,86,9,3
"26101",2019,"51",41,35,34,-6,6
"26101",2019,"52",109,106,102,-1,5
