"Code","GeoFips","GeoName","CL_UNIT","UNIT_MULT","DataValue_2024","year","line","table","DataValue_2023","DataValue_2022","DataValue_2021","DataValue_2020","DataValue_2019"
"SARPP-3","06000","California","Index","0",154.346,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","08000","Colorado","Index","0",127.359,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","09000","Connecticut","Index","0",117.048,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","10000","Delaware","Index","0",102.015,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","11000","District of Columbia","Index","0",154.984,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","12000","Florida","Index","0",122.107,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","13000","Georgia","Index","0",88.694,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","15000","Hawaii","Index","0",125.304,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","16000","Idaho","Index","0",90.027,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","17000","Illinois","Index","0",93.944,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","18000","Indiana","Index","0",73.926,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","19000","Iowa","Index","0",65.322,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","20000","Kansas","Index","0",71.156,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","21000","Kentucky","Index","0",64.313,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","22000","Louisiana","Index","0",63.104,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","23000","Maine","Index","0",78.94,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","24000","Maryland","Index","0",121.079,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","25000","Massachusetts","Index","0",128.068,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","26000","Michigan","Index","0",82.332,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","27000","Minnesota","Index","0",91.281,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","28000","Mississippi","Index","0",56.456,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","29000","Missouri","Index","0",69.88,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","30000","Montana","Index","0",84.648,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","31000","Nebraska","Index","0",75.174,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","32000","Nevada","Index","0",114.135,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","33000","New Hampshire","Index","0",114.947,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","34000","New Jersey","Index","0",134.292,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","35000","New Mexico","Index","0",73.611,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","36000","New York","Index","0",122.168,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","37000","North Carolina","Index","0",81.364,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","38000","North Dakota","Index","0",71.421,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","39000","Ohio","Index","0",73.012,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","40000","Oklahoma","Index","0",62.763,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","41000","Oregon","Index","0",108.628,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","42000","Pennsylvania","Index","0",85.068,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","44000","Rhode Island","Index","0",105.62,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","45000","South Carolina","Index","0",80.49,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","46000","South Dakota","Index","0",67.642,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","47000","Tennessee","Index","0",79.07,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","48000","Texas","Index","0",96.503,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","49000","Utah","Index","0",107.814,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","50000","Vermont","Index","0",86.502,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","51000","Virginia","Index","0",106.799,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","53000","Washington","Index","0",125.979,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","54000","West Virginia","Index","0",54.241,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","55000","Wisconsin","Index","0",79.312,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-3","56000","Wyoming","Index","0",71.127,2024,3,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","00000","United States","Index","0",98.441,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","01000","Alabama","Index","0",84.643,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","02000","Alaska","Index","0",119.021,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","04000","Arizona","Index","0",92.317,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","05000","Arkansas","Index","0",74.731,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","06000","California","Index","0",158.899,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","08000","Colorado","Index","0",84.971,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","09000","Connecticut","Index","0",146.495,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","10000","Delaware","Index","0",103.81,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","11000","District of Columbia","Index","0",112.821,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","12000","Florida","Index","0",90.074,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","13000","Georgia","Index","0",92.814,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","15000","Hawaii","Index","0",190.178,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","16000","Idaho","Index","0",70.444,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","17000","Illinois","Index","0",84.952,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","18000","Indiana","Index","0",85.545,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","19000","Iowa","Index","0",83.274,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","20000","Kansas","Index","0",88.438,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","21000","Kentucky","Index","0",75.313,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","22000","Louisiana","Index","0",71.463,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","23000","Maine","Index","0",135.189,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","24000","Maryland","Index","0",110.86,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","25000","Massachusetts","Index","0",152.07,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","26000","Michigan","Index","0",100.15,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","27000","Minnesota","Index","0",90.836,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","28000","Mississippi","Index","0",78.415,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","29000","Missouri","Index","0",79.406,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","30000","Montana","Index","0",72.254,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","31000","Nebraska","Index","0",75.604,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","32000","Nevada","Index","0",90.51,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","33000","New Hampshire","Index","0",133.663,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","34000","New Jersey","Index","0",114.187,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","35000","New Mexico","Index","0",77.895,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","36000","New York","Index","0",134.37,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","37000","North Carolina","Index","0",88.619,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","38000","North Dakota","Index","0",73.669,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","39000","Ohio","Index","0",95.823,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","40000","Oklahoma","Index","0",73.882,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","41000","Oregon","Index","0",107.046,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","42000","Pennsylvania","Index","0",109.321,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","44000","Rhode Island","Index","0",146.653,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","45000","South Carolina","Index","0",88.303,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","46000","South Dakota","Index","0",79.651,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","47000","Tennessee","Index","0",72.137,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","48000","Texas","Index","0",87.512,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","49000","Utah","Index","0",78.739,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","50000","Vermont","Index","0",125.833,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","51000","Virginia","Index","0",92.185,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","53000","Washington","Index","0",92.86,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","54000","West Virginia","Index","0",92.242,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","55000","Wisconsin","Index","0",89.906,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-4","56000","Wyoming","Index","0",78.422,2024,4,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","00000","United States","Index","0",100.147,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","01000","Alabama","Index","0",96.711,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","02000","Alaska","Index","0",102.208,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","04000","Arizona","Index","0",102.808,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","05000","Arkansas","Index","0",95.312,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","06000","California","Index","0",102.591,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","08000","Colorado","Index","0",99.613,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","09000","Connecticut","Index","0",102.658,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","10000","Delaware","Index","0",101.235,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","11000","District of Columbia","Index","0",102.964,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","12000","Florida","Index","0",101.324,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","13000","Georgia","Index","0",97.343,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","15000","Hawaii","Index","0",102.898,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","16000","Idaho","Index","0",99.015,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","17000","Illinois","Index","0",100.156,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","18000","Indiana","Index","0",99.145,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","19000","Iowa","Index","0",92.927,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","20000","Kansas","Index","0",93.816,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","21000","Kentucky","Index","0",97.25,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","22000","Louisiana","Index","0",95.706,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","23000","Maine","Index","0",103.191,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","24000","Maryland","Index","0",101.596,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","25000","Massachusetts","Index","0",102.852,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","26000","Michigan","Index","0",100.933,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","27000","Minnesota","Index","0",100.213,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","28000","Mississippi","Index","0",96.09,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","29000","Missouri","Index","0",95.169,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","30000","Montana","Index","0",98.715,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","31000","Nebraska","Index","0",92.98,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","32000","Nevada","Index","0",98.744,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","33000","New Hampshire","Index","0",103.879,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","34000","New Jersey","Index","0",103.529,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","35000","New Mexico","Index","0",98.54,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","36000","New York","Index","0",104.067,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","37000","North Carolina","Index","0",98.186,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","38000","North Dakota","Index","0",91.158,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","39000","Ohio","Index","0",98.947,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","40000","Oklahoma","Index","0",95.458,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","41000","Oregon","Index","0",100.298,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","42000","Pennsylvania","Index","0",99.762,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","44000","Rhode Island","Index","0",102.84,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","45000","South Carolina","Index","0",98.284,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","46000","South Dakota","Index","0",91.899,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","47000","Tennessee","Index","0",95.142,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","48000","Texas","Index","0",97.081,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","49000","Utah","Index","0",98.959,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","50000","Vermont","Index","0",101.586,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","51000","Virginia","Index","0",100.233,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","53000","Washington","Index","0",103.873,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","54000","West Virginia","Index","0",99.94,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","55000","Wisconsin","Index","0",99.501,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-5","56000","Wyoming","Index","0",100.428,2024,5,"SARPP",NA,NA,NA,NA,NA
"SARPP-1","00000","United States","Index","0",NA,2023,1,"SARPP",100,NA,NA,NA,NA
"SARPP-1","01000","Alabama","Index","0",NA,2023,1,"SARPP",89.097,NA,NA,NA,NA
"SARPP-1","02000","Alaska","Index","0",NA,2023,1,"SARPP",103.297,NA,NA,NA,NA
"SARPP-1","04000","Arizona","Index","0",NA,2023,1,"SARPP",100.742,NA,NA,NA,NA
"SARPP-1","05000","Arkansas","Index","0",NA,2023,1,"SARPP",86.81,NA,NA,NA,NA
"SARPP-1","06000","California","Index","0",NA,2023,1,"SARPP",112.195,NA,NA,NA,NA
"SARPP-1","08000","Colorado","Index","0",NA,2023,1,"SARPP",101.856,NA,NA,NA,NA
"SARPP-1","09000","Connecticut","Index","0",NA,2023,1,"SARPP",104.201,NA,NA,NA,NA
"SARPP-1","10000","Delaware","Index","0",NA,2023,1,"SARPP",98.759,NA,NA,NA,NA
"SARPP-1","11000","District of Columbia","Index","0",NA,2023,1,"SARPP",110.713,NA,NA,NA,NA
"SARPP-1","12000","Florida","Index","0",NA,2023,1,"SARPP",103.636,NA,NA,NA,NA
"SARPP-1","13000","Georgia","Index","0",NA,2023,1,"SARPP",96.494,NA,NA,NA,NA
"SARPP-1","15000","Hawaii","Index","0",NA,2023,1,"SARPP",109.703,NA,NA,NA,NA
"SARPP-1","16000","Idaho","Index","0",NA,2023,1,"SARPP",92.236,NA,NA,NA,NA
"SARPP-1","17000","Illinois","Index","0",NA,2023,1,"SARPP",98.752,NA,NA,NA,NA
"SARPP-1","18000","Indiana","Index","0",NA,2023,1,"SARPP",92.097,NA,NA,NA,NA
"SARPP-1","19000","Iowa","Index","0",NA,2023,1,"SARPP",88.769,NA,NA,NA,NA
"SARPP-1","20000","Kansas","Index","0",NA,2023,1,"SARPP",89.908,NA,NA,NA,NA
"SARPP-1","21000","Kentucky","Index","0",NA,2023,1,"SARPP",89.89,NA,NA,NA,NA
"SARPP-1","22000","Louisiana","Index","0",NA,2023,1,"SARPP",88.7,NA,NA,NA,NA
"SARPP-1","23000","Maine","Index","0",NA,2023,1,"SARPP",97.964,NA,NA,NA,NA
"SARPP-1","24000","Maryland","Index","0",NA,2023,1,"SARPP",104.602,NA,NA,NA,NA
"SARPP-1","25000","Massachusetts","Index","0",NA,2023,1,"SARPP",107.675,NA,NA,NA,NA
"SARPP-1","26000","Michigan","Index","0",NA,2023,1,"SARPP",94.296,NA,NA,NA,NA
"SARPP-1","27000","Minnesota","Index","0",NA,2023,1,"SARPP",98.302,NA,NA,NA,NA
"SARPP-1","28000","Mississippi","Index","0",NA,2023,1,"SARPP",86.792,NA,NA,NA,NA
"SARPP-1","29000","Missouri","Index","0",NA,2023,1,"SARPP",91.104,NA,NA,NA,NA
"SARPP-1","30000","Montana","Index","0",NA,2023,1,"SARPP",91.014,NA,NA,NA,NA
"SARPP-1","31000","Nebraska","Index","0",NA,2023,1,"SARPP",90.288,NA,NA,NA,NA
"SARPP-1","32000","Nevada","Index","0",NA,2023,1,"SARPP",97.861,NA,NA,NA,NA
"SARPP-1","33000","New Hampshire","Index","0",NA,2023,1,"SARPP",105.393,NA,NA,NA,NA
"SARPP-1","34000","New Jersey","Index","0",NA,2023,1,"SARPP",108.941,NA,NA,NA,NA
"SARPP-1","35000","New Mexico","Index","0",NA,2023,1,"SARPP",90.981,NA,NA,NA,NA
"SARPP-1","36000","New York","Index","0",NA,2023,1,"SARPP",107.842,NA,NA,NA,NA
"SARPP-1","37000","North Carolina","Index","0",NA,2023,1,"SARPP",94.399,NA,NA,NA,NA
"SARPP-1","38000","North Dakota","Index","0",NA,2023,1,"SARPP",88.174,NA,NA,NA,NA
"SARPP-1","39000","Ohio","Index","0",NA,2023,1,"SARPP",91.903,NA,NA,NA,NA
"SARPP-1","40000","Oklahoma","Index","0",NA,2023,1,"SARPP",88.68,NA,NA,NA,NA
"SARPP-1","41000","Oregon","Index","0",NA,2023,1,"SARPP",104.812,NA,NA,NA,NA
"SARPP-1","42000","Pennsylvania","Index","0",NA,2023,1,"SARPP",97.4,NA,NA,NA,NA
"SARPP-1","44000","Rhode Island","Index","0",NA,2023,1,"SARPP",102.065,NA,NA,NA,NA
"SARPP-1","45000","South Carolina","Index","0",NA,2023,1,"SARPP",93.477,NA,NA,NA,NA
"SARPP-1","46000","South Dakota","Index","0",NA,2023,1,"SARPP",88.149,NA,NA,NA,NA
"SARPP-1","47000","Tennessee","Index","0",NA,2023,1,"SARPP",92.094,NA,NA,NA,NA
"SARPP-1","48000","Texas","Index","0",NA,2023,1,"SARPP",97.14,NA,NA,NA,NA
"SARPP-1","49000","Utah","Index","0",NA,2023,1,"SARPP",95.716,NA,NA,NA,NA
"SARPP-1","50000","Vermont","Index","0",NA,2023,1,"SARPP",97.142,NA,NA,NA,NA
"SARPP-1","51000","Virginia","Index","0",NA,2023,1,"SARPP",101.331,NA,NA,NA,NA
"SARPP-1","53000","Washington","Index","0",NA,2023,1,"SARPP",108.37,NA,NA,NA,NA
"SARPP-1","54000","West Virginia","Index","0",NA,2023,1,"SARPP",89.633,NA,NA,NA,NA
"SARPP-1","55000","Wisconsin","Index","0",NA,2023,1,"SARPP",93.22,NA,NA,NA,NA
"SARPP-1","56000","Wyoming","Index","0",NA,2023,1,"SARPP",91.551,NA,NA,NA,NA
"SARPP-2","00000","United States","Index","0",NA,2023,2,"SARPP",99.542,NA,NA,NA,NA
"SARPP-2","01000","Alabama","Index","0",NA,2023,2,"SARPP",94.606,NA,NA,NA,NA
"SARPP-2","02000","Alaska","Index","0",NA,2023,2,"SARPP",103.697,NA,NA,NA,NA
"SARPP-2","04000","Arizona","Index","0",NA,2023,2,"SARPP",97.941,NA,NA,NA,NA
"SARPP-2","05000","Arkansas","Index","0",NA,2023,2,"SARPP",93.103,NA,NA,NA,NA
"SARPP-2","06000","California","Index","0",NA,2023,2,"SARPP",106.766,NA,NA,NA,NA
"SARPP-2","08000","Colorado","Index","0",NA,2023,2,"SARPP",99.179,NA,NA,NA,NA
"SARPP-2","09000","Connecticut","Index","0",NA,2023,2,"SARPP",98.6,NA,NA,NA,NA
"SARPP-2","10000","Delaware","Index","0",NA,2023,2,"SARPP",97.295,NA,NA,NA,NA
"SARPP-2","11000","District of Columbia","Index","0",NA,2023,2,"SARPP",106.547,NA,NA,NA,NA
"SARPP-2","12000","Florida","Index","0",NA,2023,2,"SARPP",98.195,NA,NA,NA,NA
"SARPP-2","13000","Georgia","Index","0",NA,2023,2,"SARPP",97.697,NA,NA,NA,NA
"SARPP-2","15000","Hawaii","Index","0",NA,2023,2,"SARPP",110.346,NA,NA,NA,NA
"SARPP-2","16000","Idaho","Index","0",NA,2023,2,"SARPP",95.901,NA,NA,NA,NA
"SARPP-2","17000","Illinois","Index","0",NA,2023,2,"SARPP",101.596,NA,NA,NA,NA
"SARPP-2","18000","Indiana","Index","0",NA,2023,2,"SARPP",95.572,NA,NA,NA,NA
"SARPP-2","19000","Iowa","Index","0",NA,2023,2,"SARPP",96.624,NA,NA,NA,NA
"SARPP-2","20000","Kansas","Index","0",NA,2023,2,"SARPP",96.486,NA,NA,NA,NA
"SARPP-2","21000","Kentucky","Index","0",NA,2023,2,"SARPP",94.538,NA,NA,NA,NA
"SARPP-2","22000","Louisiana","Index","0",NA,2023,2,"SARPP",93.009,NA,NA,NA,NA
"SARPP-2","23000","Maine","Index","0",NA,2023,2,"SARPP",98.331,NA,NA,NA,NA
"SARPP-2","24000","Maryland","Index","0",NA,2023,2,"SARPP",103.249,NA,NA,NA,NA
"SARPP-2","25000","Massachusetts","Index","0",NA,2023,2,"SARPP",100.042,NA,NA,NA,NA
"SARPP-2","26000","Michigan","Index","0",NA,2023,2,"SARPP",95.791,NA,NA,NA,NA
"SARPP-2","27000","Minnesota","Index","0",NA,2023,2,"SARPP",102.06,NA,NA,NA,NA
"SARPP-2","28000","Mississippi","Index","0",NA,2023,2,"SARPP",94.443,NA,NA,NA,NA
"SARPP-2","29000","Missouri","Index","0",NA,2023,2,"SARPP",97.3,NA,NA,NA,NA
"SARPP-2","30000","Montana","Index","0",NA,2023,2,"SARPP",96.481,NA,NA,NA,NA
"SARPP-2","31000","Nebraska","Index","0",NA,2023,2,"SARPP",96.547,NA,NA,NA,NA
"SARPP-2","32000","Nevada","Index","0",NA,2023,2,"SARPP",96.828,NA,NA,NA,NA
"SARPP-2","33000","New Hampshire","Index","0",NA,2023,2,"SARPP",100.042,NA,NA,NA,NA
"SARPP-2","34000","New Jersey","Index","0",NA,2023,2,"SARPP",105.761,NA,NA,NA,NA
"SARPP-2","35000","New Mexico","Index","0",NA,2023,2,"SARPP",97.417,NA,NA,NA,NA
"SARPP-2","36000","New York","Index","0",NA,2023,2,"SARPP",105.118,NA,NA,NA,NA
"SARPP-2","37000","North Carolina","Index","0",NA,2023,2,"SARPP",96.793,NA,NA,NA,NA
"SARPP-2","38000","North Dakota","Index","0",NA,2023,2,"SARPP",96.996,NA,NA,NA,NA
"SARPP-2","39000","Ohio","Index","0",NA,2023,2,"SARPP",94.152,NA,NA,NA,NA
"SARPP-2","40000","Oklahoma","Index","0",NA,2023,2,"SARPP",93.342,NA,NA,NA,NA
"SARPP-2","41000","Oregon","Index","0",NA,2023,2,"SARPP",104.778,NA,NA,NA,NA
"SARPP-2","42000","Pennsylvania","Index","0",NA,2023,2,"SARPP",98.431,NA,NA,NA,NA
"SARPP-2","44000","Rhode Island","Index","0",NA,2023,2,"SARPP",98.279,NA,NA,NA,NA
"SARPP-2","45000","South Carolina","Index","0",NA,2023,2,"SARPP",95.948,NA,NA,NA,NA
"SARPP-2","46000","South Dakota","Index","0",NA,2023,2,"SARPP",97.4,NA,NA,NA,NA
"SARPP-2","47000","Tennessee","Index","0",NA,2023,2,"SARPP",94.29,NA,NA,NA,NA
"SARPP-2","48000","Texas","Index","0",NA,2023,2,"SARPP",98.137,NA,NA,NA,NA
"SARPP-2","49000","Utah","Index","0",NA,2023,2,"SARPP",94.719,NA,NA,NA,NA
"SARPP-2","50000","Vermont","Index","0",NA,2023,2,"SARPP",97.866,NA,NA,NA,NA
"SARPP-2","51000","Virginia","Index","0",NA,2023,2,"SARPP",101.101,NA,NA,NA,NA
"SARPP-2","53000","Washington","Index","0",NA,2023,2,"SARPP",106.853,NA,NA,NA,NA
"SARPP-2","54000","West Virginia","Index","0",NA,2023,2,"SARPP",95.658,NA,NA,NA,NA
"SARPP-2","55000","Wisconsin","Index","0",NA,2023,2,"SARPP",94.305,NA,NA,NA,NA
"SARPP-2","56000","Wyoming","Index","0",NA,2023,2,"SARPP",97.108,NA,NA,NA,NA
"SARPP-3","00000","United States","Index","0",NA,2023,3,"SARPP",100.574,NA,NA,NA,NA
"SARPP-3","01000","Alabama","Index","0",NA,2023,3,"SARPP",61.601,NA,NA,NA,NA
"SARPP-3","02000","Alaska","Index","0",NA,2023,3,"SARPP",96.736,NA,NA,NA,NA
"SARPP-3","04000","Arizona","Index","0",NA,2023,3,"SARPP",108.561,NA,NA,NA,NA
"SARPP-3","05000","Arkansas","Index","0",NA,2023,3,"SARPP",56.737,NA,NA,NA,NA
"SARPP-3","06000","California","Index","0",NA,2023,3,"SARPP",157.831,NA,NA,NA,NA
"SARPP-3","08000","Colorado","Index","0",NA,2023,3,"SARPP",130.501,NA,NA,NA,NA
"SARPP-3","09000","Connecticut","Index","0",NA,2023,3,"SARPP",116.63,NA,NA,NA,NA
"SARPP-3","10000","Delaware","Index","0",NA,2023,3,"SARPP",98.932,NA,NA,NA,NA
"SARPP-3","11000","District of Columbia","Index","0",NA,2023,3,"SARPP",168.096,NA,NA,NA,NA
"SARPP-3","12000","Florida","Index","0",NA,2023,3,"SARPP",123.169,NA,NA,NA,NA
"SARPP-3","13000","Georgia","Index","0",NA,2023,3,"SARPP",88.293,NA,NA,NA,NA
"SARPP-3","15000","Hawaii","Index","0",NA,2023,3,"SARPP",128.69,NA,NA,NA,NA
"SARPP-3","16000","Idaho","Index","0",NA,2023,3,"SARPP",86.853,NA,NA,NA,NA
"SARPP-3","17000","Illinois","Index","0",NA,2023,3,"SARPP",92.404,NA,NA,NA,NA
