"132859603003","+33.0454761","-085.1226012","within","30240","30240"
"132859603001","+33.0450017","-085.0466948","within","30240","30240"
"132859603002","+33.0487082","-085.0769246","within","30240","30240"
"132859608001","+33.0341171","-085.0392902","within","30240","30240"
"132859608002","+33.0248985","-085.0456704","within","30240","30240"
"132859609012","+33.0235147","-085.0835694","within","30240","30240"
"132859609013","+33.0227497","-085.0577810","within","30240","30240"
"132859604013","+33.0756674","-085.0558012","within","30240","30240"
"132859609031","+33.0236788","-085.1248006","within","30240","30240"
"132859609032","+33.0111663","-085.1507879","within","30240","30240"
"131210105331","+33.5601167","-084.5252710","within","30291","30291"
"131210105253","+33.5761322","-084.5298201","within","30291","30291"
"131210105252","+33.5848460","-084.5293617","within","30291","30291"
"131210105281","+33.5738267","-084.5566498","within","30291","30291"
"131210105242","+33.5806184","-084.5348935","within","30291","30291"
"131210105243","+33.5836376","-084.5357577","within","30291","30291"
"132859605012","+33.0448864","-085.0227074","within","30241","30241"
"132859605013","+33.0536975","-085.0199624","within","30241","30241"
"132859605014","+33.0489199","-085.0100081","within","30241","30241"
"132859606002","+33.0374454","-085.0021974","within","30241","30241"
"132859606003","+33.0320886","-085.0168016","within","30241","30241"
"132859607003","+33.0089097","-084.9928228","within","30241","30241"
"132859605032","+33.0673155","-085.0020583","within","30241","30241"
"130771702005","+33.4184440","-084.8235462","within","30263","30263"
"130771702004","+33.4280892","-084.8510537","within","30263","30263"
"130771702002","+33.4008597","-084.8461828","within","30263","30263"
"130771702003","+33.3851778","-084.8038003","within","30263","30263"
"130771703082","+33.3943799","-084.7918305","within","30263","30263"
"130771703071","+33.3765323","-084.7888476","within","30263","30263"
"130771701021","+33.3700502","-084.8928287","within","30263","30263"
"130771707021","+33.3806520","-084.8374891","within","30263","30263"
"130771707022","+33.3364678","-084.8696542","within","30263","30263"
"130771707012","+33.3768640","-084.8054450","within","30263","30263"
"130771707011","+33.3731460","-084.8212745","within","30263","30263"
"130771707013","+33.3699764","-084.8077141","within","30263","30263"
"130771706041","+33.3687817","-084.7907439","within","30263","30263"
"130771706052","+33.3474797","-084.7814997","within","30263","30263"
"130771706051","+33.3494520","-084.8138027","within","30263","30263"
"130771703041","+33.4294647","-084.7846873","within","30263","30263"
"130771703043","+33.4133186","-084.7686052","within","30263","30263"
"130771703044","+33.4089003","-084.8014311","within","30263","30263"
"131131402101","+33.4363173","-084.6009735","within","30269","30269"
"131131402091","+33.4123400","-084.5960571","within","30269","30269"
"131131403093","+33.3692305","-084.5569135","within","30269","30269"
"131131403091","+33.3707021","-084.5436744","within","30269","30269"
"131131403092","+33.3580031","-084.5451207","within","30269","30269"
"131131402074","+33.4210640","-084.5854447","within","30269","30269"
"131131402073","+33.4240240","-084.5962402","within","30269","30269"
"131131402072","+33.4083927","-084.5750557","within","30269","30269"
"131131402071","+33.4322924","-084.5868689","within","30269","30269"
"131131403041","+33.3851329","-084.5521751","within","30269","30269"
"131131403042","+33.3941608","-084.5591064","within","30269","30269"
"131131403043","+33.4088504","-084.5577179","within","30269","30269"
"131131403032","+33.3926018","-084.5794710","within","30269","30269"
"132551607011","+33.2284053","-084.2990810","within","30224","30224"
"132551612022","+33.2276476","-084.2752934","within","30224","30224"
"132551612012","+33.2025606","-084.2911653","within","30224","30224"
"132551612013","+33.1993221","-084.2764443","within","30224","30224"
"131210119011","+33.7568514","-084.3907076","within","30303","30303"
"131131404092","+33.4223423","-084.4249542","within","30215","30215"
"131131404103","+33.4441757","-084.4409554","within","30215","30215"
"131131404104","+33.4394755","-084.4294330","within","30215","30215"
"131131404051","+33.4010339","-084.4857626","within","30215","30215"
"131131404052","+33.4006492","-084.4570172","within","30215","30215"
"131131404081","+33.4061289","-084.4349914","within","30215","30215"
"131131403053","+33.4015767","-084.5131580","within","30215","30215"
"130630406371","+33.4378615","-084.3225888","within","30228","30228"
"130630406372","+33.4461854","-084.3315151","within","30228","30228"
"130630406363","+33.4397760","-084.3509421","within","30228","30228"
"130630406361","+33.4206521","-084.3694957","within","30228","30228"
"130630406391","+33.4440602","-084.3584806","within","30228","30228"
"131510705071","+33.3628366","-084.2782818","within","30228","30228"
"131510705051","+33.3954491","-084.2830159","within","30228","30228"
"131510705033","+33.4103824","-084.3339400","within","30228","30228"
"131510705032","+33.4134436","-084.2974408","within","30228","30228"
"131510705031","+33.3956818","-084.2989805","within","30228","30228"
"131510703132","+33.4532296","-084.2785590","within","30228","30228"
"130630405303","+33.5341843","-084.4144043","within","30274","30274"
"130630405331","+33.5479505","-084.3979973","within","30274","30274"
"130630405212","+33.5708589","-084.3976763","within","30274","30274"
"130630405224","+33.5753114","-084.4057599","within","30274","30274"
"130630405221","+33.5799163","-084.4017477","within","30274","30274"
"130630405232","+33.5509462","-084.4075801","within","30274","30274"
"130630405231","+33.5599525","-084.4092722","within","30274","30274"
"130630405291","+33.5429163","-084.4074773","within","30274","30274"
"130630405341","+33.5625997","-084.3956278","within","30274","30274"
"130630405342","+33.5577320","-084.3968713","within","30274","30274"
"130890224014","+33.7965404","-084.3378009","within","30306","30306"
"130890224011","+33.7861204","-084.3445738","within","30306","30306"
"130890224013","+33.7927420","-084.3412774","within","30306","30306"
"130890201002","+33.8006526","-084.3465114","within","30306","30306"
"130890201001","+33.7966643","-084.3431993","within","30306","30306"
"131210001001","+33.7895231","-084.3520652","within","30306","30306"
"131210001002","+33.7844571","-084.3513408","within","30306","30306"
"131210015021","+33.7798955","-084.3536787","within","30306","30306"
"131210015022","+33.7769367","-084.3550021","within","30306","30306"
"131210015012","+33.7750505","-084.3534210","within","30306","30306"
"131210101242","+33.9964369","-084.3429551","within","30350","30350"
"131210101243","+33.9950587","-084.3396365","within","30350","30350"
"131210101241","+33.9921803","-084.3431619","within","30350","30350"
"131210101342","+33.9704372","-084.3582043","within","30350","30350"
"131210101341","+33.9712589","-084.3526149","within","30350","30350"
"131210101343","+33.9683867","-084.3535658","within","30350","30350"
"131210101172","+33.9653058","-084.3544256","within","30350","30350"
"131210101201","+34.0020763","-084.3441440","within","30350","30350"
"131210102141","+33.9808523","-084.3519660","within","30350","30350"
"131210102143","+33.9868760","-084.3557494","within","30350","30350"
"131210102142","+33.9833353","-084.3537383","within","30350","30350"
"131210102191","+33.9731367","-084.3641755","within","30350","30350"
"131210102192","+33.9715201","-084.3662620","within","30350","30350"
"131210101251","+33.9977820","-084.3477770","within","30350","30350"
"131210101252","+33.9878748","-084.3461042","within","30350","30350"
"131210101353","+33.9808783","-084.3466406","within","30350","30350"
"131210101352","+33.9771073","-084.3456882","within","30350","30350"
"131210101351","+33.9741632","-084.3457320","within","30350","30350"
"131210102131","+33.9661694","-084.3754413","within","30350","30350"
"131210102182","+33.9800118","-084.3610679","within","30350","30350"
"131210102181","+33.9740105","-084.3609578","within","30350","30350"
"131210101061","+33.9975185","-084.3358644","within","30350","30350"
"131210101063","+33.9883420","-084.3329910","within","30350","30350"
"131210076032","+33.7034746","-084.4551675","within","30311","30311"
"131210078083","+33.7540221","-084.4874345","within","30311","30311"
"131210079002","+33.7271128","-084.4904271","within","30311","30311"
"131210079001","+33.7311273","-084.4805695","within","30311","30311"
"131210080004","+33.7196690","-084.4616603","within","30311","30311"
"131210080002","+33.7185853","-084.4428072","within","30311","30311"
"131210080003","+33.7184908","-084.4497765","within","30311","30311"
"131210077081","+33.7017710","-084.4817142","within","30311","30311"
"131210077082","+33.7106915","-084.4790528","within","30311","30311"
"131210081031","+33.7480454","-084.4800824","within","30311","30311"
"131210076023","+33.7100922","-084.4682951","within","30311","30311"
"131210076022","+33.7117022","-084.4572551","within","30311","30311"
"131210076021","+33.7128165","-084.4458252","within","30311","30311"
"130890214172","+33.8363904","-084.3311034","within","30329","30329"
"130890215032","+33.8197379","-084.3188715","within","30329","30329"
"130890215033","+33.8248233","-084.3262547","within","30329","30329"
"130890216061","+33.8342995","-084.3138696","within","30329","30329"
"130890216062","+33.8273962","-084.3193627","within","30329","30329"
"130890214211","+33.8525150","-084.3196086","within","30329","30329"
"130890214192","+33.8446773","-084.3232401","within","30329","30329"
"130890214191","+33.8414113","-084.3163389","within","30329","30329"
"130890215054","+33.8093253","-084.3268623","within","30329","30329"
"130890215052","+33.8138362","-084.3288273","within","30329","30329"
"130890215053","+33.8152785","-084.3321388","within","30329","30329"
"130890216072","+33.8369307","-084.3193267","within","30329","30329"
"130890216071","+33.8319967","-084.3286136","within","30329","30329"
"130890213053","+33.9326622","-084.2733015","within","30360","30360"
"130890213051","+33.9377273","-084.2737750","within","30360","30360"
"130890213062","+33.9227984","-084.2736950","within","30360","30360"
"130890213063","+33.9236844","-084.2661206","within","30360","30360"
"131210006023","+33.7900305","-084.4026905","within","30363","30363"
"132679503003","+31.9413902","-081.9296271","within","30427","30427"
"132679503001","+31.9744846","-081.9532929","within","30427","30427"
"132679504023","+31.9337135","-081.9482301","within","30427","30427"
"132679504021","+31.9284979","-081.9194721","within","30427","30427"
"131210021002","+33.7670982","-084.3945738","within","30313","30313"
"131210021003","+33.7690747","-084.3962822","within","30313","30313"
"131210123003","+33.6526409","-084.4446368","within","30337","30337"
"131210106013","+33.6601725","-084.4619912","within","30337","30337"
"131210106012","+33.6558095","-084.4558421","within","30337","30337"
"131210106033","+33.6406096","-084.4646631","within","30337","30337"
"131210106034","+33.6543855","-084.4669802","within","30337","30337"
"130890212104","+33.9463422","-084.3088757","within","30338","30338"
"130890212103","+33.9398922","-084.3092575","within","30338","30338"
"130890212101","+33.9419724","-084.3226069","within","30338","30338"
"130890212102","+33.9501860","-084.3021435","within","30338","30338"
"130890212243","+33.9283047","-084.3083527","within","30338","30338"
"130890212251","+33.9261187","-084.3132338","within","30338","30338"
"130890212252","+33.9225936","-084.3100493","within","30338","30338"
"130890212275","+33.9308980","-084.3215537","within","30338","30338"
"130890212231","+33.9390852","-084.3327493","within","30338","30338"
